timestamp	step	train_acc
1667319634899	0	0.90625
1667319635604	1	0.96875
1667319636357	2	0.9375
1667319637099	3	0.9375
1667319637803	4	0.953125
1667319638522	5	0.953125
1667319639233	6	0.984375
1667319640029	7	0.984375
1667319640776	8	0.9375
1667319641529	9	1.0
1667319642239	10	0.953125
1667319642936	11	0.96875
1667319643638	12	0.984375
1667319644368	13	0.984375
1667319645083	14	1.0
1667319645800	15	1.0
1667319646542	16	0.96875
1667319647281	17	0.984375
1667319648058	18	0.984375
1667319648769	19	1.0
1667319649495	20	1.0
1667319650232	21	1.0
1667319650933	22	0.96875
1667319651656	23	0.953125
1667319652362	24	1.0
1667319653150	25	0.984375
1667319653915	26	0.984375
1667319654661	27	0.984375
1667319655380	28	1.0
1667319656150	29	1.0
1667319656915	30	1.0
1667319657648	31	0.984375
1667319658367	32	0.984375
1667319659092	33	0.96875
1667319659798	34	0.984375
1667319660571	35	1.0
1667319661329	36	1.0
1667319662084	37	0.984375
1667319662809	38	1.0
1667319663548	39	0.984375
1667319664264	40	0.984375
1667319664970	41	0.96875
1667319665687	42	0.984375
1667319666443	43	0.984375
1667319667167	44	0.96875
1667319667883	45	1.0
1667319668627	46	1.0
1667319669314	47	0.984375
1667319670020	48	1.0
1667319670719	49	1.0
1667319671447	50	1.0
1667319672162	51	1.0
1667319672867	52	1.0
1667319673623	53	1.0
1667319674354	54	1.0
1667319675067	55	1.0
1667319675796	56	1.0
1667319676511	57	1.0
1667319677273	58	0.96875
1667319678044	59	0.984375
1667319678750	60	0.96875
1667319679457	61	0.96875
1667319680210	62	1.0
1667319680958	63	1.0
1667319681697	64	1.0
1667319682674	65	1.0
1667319683545	66	0.96875
1667319684456	67	1.0
1667319685234	68	0.984375
1667319685977	69	0.96875
1667319686741	70	1.0
1667319687462	71	0.96875
1667319688205	72	0.984375
1667319688961	73	1.0
1667319689703	74	1.0
1667319690436	75	0.984375
1667319691142	76	0.984375
1667319691867	77	0.984375
1667319692615	78	0.984375
1667319693329	79	0.96875
1667319694102	80	1.0
1667319694967	81	1.0
1667319695938	82	0.96875
1667319696694	83	1.0
1667319697480	84	1.0
1667319698242	85	1.0
1667319698967	86	1.0
1667319699641	87	0.96875
1667319700322	88	0.984375
1667319701076	89	1.0
1667319701785	90	0.984375
1667319702488	91	1.0
1667319703199	92	0.984375
